ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen
2601	0	0			78	75
2602	5	37			161	75
2603	38	33			200	75
2604	0	0			78	75
2605	0	0			108	75
2606	150	36			78	75
2607	49	11			99	75
2608	21	28			78	75
2609	22	4			78	75
2610	38	3			336	75
2611	0	0			79	75
2612	169	3			79	75
2613	5	10			151	75
2614	3	5			135	75
2615	154	204			272	75
2616	2	0			96	75
2617	4	20			78	75
2618	39	0			78	75
2619	0	2			124	75
2620	0	0			78	75
2621	1073	25			121	75
2622	27	0			81	75
2623	7	0			152	75
2624	523	145			397	75
2625	208	1			129	75
2626	145	0			337	75
2627	1	1			102	75
2628	224	0			1768	75
2629	0	0			97	75
2630	96	0			87	75
2631	3	36			96	75
2632	164	17			159	75
2633	1886	2			204	75
2634	27	1			79	75
2635	13	1			169	75
2636	36	0			79	75
2637	0	0			81	75
2638	141	532			753	75
2639	5	545			79	75
2640	9	24			95	75
2641	54	1			97	75
2642	14	0			93	75
2643	78	7			216	75
2644	5	38			103	75
2645	11	1			81	75
2646	14	76			104	75
2647	33	4			198	75
2648	26	0			198	75
2649	8	170			95	75
2650	121	8			83	75
2651	0	104			98	75
2652	2	63			92	75
2653	74	3			241	75
2654	72	0			107	75
2655	1	33			86	75
2656	87	0			146	75
2657	208	1			243	75
2658	91	0			101	75
2659	88	2			100	75
2660	337	0			95	75
2661	249	0			219	75
2662	166	254			199	75
2663	0	0			89	75
2664	75	1			104	75
2665	62	35			137	75
2666	7	1			79	75
2667	7	1			321	75
2668	0	0			81	75
2669	0	0			104	75
2670	0	0			98	75
2671	11	74			95	75
2672	0	0			78	75
2673	2	8			171	75
2674	22	2			91	75
2675	20	0			81	75
2676	16	4			173	75
2677	45	24			458	75
2678	111	0			81	75
2679	115	23			795	75
2680	172	0			273	75
2681	71	2			103	75
2682	22	86			96	75
2683	19	140			130	75
2684	46	140			289	75
2685	29	2			234	75
2686	2	15			95	75
2687	0	0			86	75
2688	1	0			135	75
2689	0	0			115	75
2690	1946	72			78	75
2691	181	684			321	75
2692	378	684			568	75
2693	12	85			97	75
2694	5	0			127	75
2695	1	1			80	75
2696	105	46			107	75
2697	149	13			102	75
2698	2	15			115	75
2699	27	0			85	75
2700	0	0			1642	75
2701	12	25			110	75
2702	87	2			97	75
2703	119	2			97	75
2704	36	0			96	75
2705	29	0			101	75
2706	60	4			78	75
2707	0	0			78	75
2708	0	0			223	75
2709	0	0			99	75
2710	0	0			76	75
2711	0	0			143	75
2712	2	5			146	75
2713	4	0			180	75
2714	7	0			276	75
2715	7	0			109	75
2716	10	0			205	75
2717	3	0			171	75
2718	7	25			218	75
2719	452	0			144	75
2720	229	1			105	75
2721	124	1			108	75
2722	162	1			211	75
2723	26	131			78	75
2724	64	131			181	75
2725	64	26			178	75
2726	15	106			1724	75
2727	14	7			118	75
2728	11	1			104	75
2729	56	7			78	75
2730	2	77			115	75
2731	44	300			204	75
2732	16	1			77	75
2733	193	0			394	75
2734	13	4			135	75
2735	1	1			78	75
2736	12	1			138	75
2737	12	1			135	75
2738	0	20			87	75
2739	222	150			1736	75
2740	53	120			198	75
2741	49	8			198	75
2742	0	0			157	75
2743	111	0			84	75
2744	18	0			122	75
2745	6	0			140	75
2746	0	12			93	75
2747	5	0			1919	75
2748	0	0			113	75
2749	0	3			167	75
2750	0	3			129	75
2751	0	0			167	75
2752	0	0			167	75
2753	20	0			110	75
2754	12	0			78	75
2755	0	0			119	75
2756	0	0			87	75
2757	0	0			171	75
2758	21	64			223	75
2759	411	0			105	75
2760	9	0			103	75
2761	21	29			129	75
2762	1	0			226	75
2763	0	0			78	75
2764	15	2			82	75
2765	0	0			139	75
2766	25	14			84	75
2767	20	51			78	75
2768	0	3			91	75
2769	1	4			78	75
2770	1	0			78	75
2771	7	324			92	75
2772	35	0			132	75
2773	21	0			81	75
2774	40	0			385	75
2775	12	6			78	75
2776	49	46			78	75
2777	173	0			118	75
2778	563	1			504	75
2779	162	0			120	75
2780	0	6			83	75
2781	0	0			78	75
2782	27	0			118	75
2783	0	0			76	75
2784	0	0			104	75
2785	2	4			104	75
2786	15	1			194	75
2787	16	2			244	75
2788	2	2			125	75
2789	0	0			93	75
2790	16	31			117	75
2791	15	0			462	75
2792	4	2			113	75
2793	37	2			305	75
2794	33	0			267	75
2795	2	0			282	75
2796	13	0			127	75
2797	58	31			78	75
2798	3	5			130	75
2799	7	4			78	75
2800	0	4			93	75
2801	0	7			90	75
2802	2	0			117	75
2803	469	19610			240	75
2804	600	6			152	75
2805	211	13			454	75
2806	17	19			106	75
2807	43	19			137	75
2808	27	1			106	75
2809	48	0			147	75
2810	19	0			125	75
2811	745	0			1651	75
2812	754	0			1653	75
2813	9	0			77	75
2814	1	9			99	75
2815	0	0			78	75
2816	21	0			667	75
2817	21	0			664	75
2818	2	0			96	75
2819	3	0			99	75
2820	1	0			78	75
2821	178	0			156	75
2822	157	0			92	75
2823	3	119			143	75
2824	395	27			80	75
2825	1695	1			246	75
2826	0	1			427	75
2827	2	0			77	75
2828	3	57			88	75
2829	2	4			78	75
2830	0	0			123	75
2831	20	196			197	75
2832	6	2			78	75
2833	7	0			78	75
2834	1	21			96	75
2835	0	0			82	75
2836	1	0			99	75
2837	2	0			108	75
2838	45	0			170	75
2839	0	2			103	75
2840	2	0			110	75
2841	7	0			262	75
2842	1	5			78	75
2843	143	0			245	75
2844	8	44			103	75
2845	1	13			78	75
2846	32	2			267	75
2847	44	2			264	75
2848	26	1			212	75
2849	1205	2			80	75
2850	0	1			78	75
2851	66	1			133	75
2852	0	0			97	75
2853	0	0			90	75
2854	18	0			105	75
2855	2	18			83	75
2856	0	0			79	75
2857	0	0			117	75
2858	10	0			89	75
2859	39	0			232	75
2860	35	0			252	75
2861	3	7			95	75
2862	0	0			106	75
2863	17	0			153	75
2864	141	128			78	75
2865	21	4			97	75
2866	27	197			97	75
2867	46	0			294	75
2868	225	1			541	75
2869	0	10			92	75
2870	58	1			80	75
2871	0	0			125	75
2872	0	4			223	75
2873	2	20			121	75
2874	0	0			96	75
2875	57	478			90	75
2876	746	0			184	75
2877	1167	0			169	75
2878	167	118			219	75
2879	152	31			219	75
2880	17102	19			183	75
2881	13143	19			214	75
2882	92	4051			106	75
2883	139	0			106	75
2884	11719	26			135	75
2885	1024	1981			135	75
2886	35	0			144	75
2887	1	0			120	75
2888	0	0			124	75
2889	0	0			136	75
2890	2	0			176	75
2891	34	21			78	75
2892	0	0			373	75
2893	0	0			80	75
2894	67	0			109	75
2895	40	2			213	75
2896	0	0			287	75
2897	0	0			422	75
2898	0	0			210	75
2899	5	140			106	75
2900	27	2			107	75
2901	18	2			83	75
2902	0	0			147	75
2903	0	0			99	75
2904	0	0			141	75
2905	99	76			78	75
2906	0	0			159	75
2907	0	0			78	75
2908	1	0			429	75
2909	0	0			78	75
2910	15	0			82	75
2911	0	8			105	75
2912	10	8			147	75
2913	67	1			2875	75
2914	18	25			237	75
2915	23	36			143	75
2916	24	24			78	75
2917	5	20			111	75
2918	4	1			197	75
2919	38	1			105	75
2920	9	39			90	75
2921	156	1			117	75
2922	33	7			78	75
2923	263	24			1417	75
2924	18	3			78	75
2925	19	74			300	75
2926	0	0			78	75
2927	3	4			132	75
2928	157	31			568	75
2929	0	0			87	75
2930	0	70			103	75
2931	0	0			106	75
2932	74	0			80	75
2933	8	10			87	75
2934	66	31			100	75
2935	13	97			100	75
2936	0	0			160	75
2937	132	19			78	75
2938	23	2			79	75
2939	0	0			137	75
2940	98	2			135	75
2941	2	0			79	75
2942	0	0			91	75
2943	20	1			264	75
2944	1	0			78	75
2945	0	0			78	75
2946	7	0			177	75
2947	299	18			78	75
2948	410	1			81	75
2949	5236	1			785	75
2950	11284	26			2013	75
2951	42	123			136	75
2952	151	0			136	75
2953	0	0			137	75
2954	273	4			147	75
2955	320	1			144	75
2956	0	0			78	75
2957	44	4			90	75
2958	0	2			135	75
2959	8	2			260	75
2960	10	2			200	75
2961	64	1			82	75
2962	20	38			78	75
2963	48	0			120	75
2964	19	1			78	75
2965	31	5			86	75
2966	1	0			226	75
2967	1228	90			221	75
2968	2	0			139	75
2969	0	0			126	75
2970	0	0			190	75
2971	0	0			139	75
2972	0	0			84	75
2973	2	0			93	75
2974	321	1			98	75
2975	134	8			80	75
2976	11	0			93	75
2977	31	1			80	75
2978	19	1			111	75
2979	25	1			135	75
2980	17	29			106	75
2981	23	29			130	75
2982	7	1			99	75
2983	3	2			96	75
2984	28	2			107	75
2985	25	0			86	75
2986	614	60			826	75
2987	43	0			111	75
2988	377	0			255	75
2989	76	0			80	75
2990	68	0			77	75
2991	33	8			78	75
2992	27	0			252	75
2993	6	3			241	75
2994	42	2			99	75
2995	5	102			92	75
2996	0	0			108	75
2997	0	0			78	75
2998	0	0			88	75
2999	0	0			337	75
3000	1	0			136	75
3001	7	0			290	75
3002	6	0			229	75
3003	2	0			238	75
3004	127	1			82	75
3005	65	0			88	75
3006	8	0			79	75
3007	0	1			78	75
3008	0	0			95	75
3009	188	30			103	75
3010	72	5			103	75
3011	0	0			108	75
3012	0	12			427	75
3013	0	0			446	75
3014	577	7			159	75
3015	8	174			101	75
3016	0	0			101	75
3017	0	0			86	75
3018	2	0			143	75
3019	2	0			132	75
3020	0	0			247	75
3021	0	0			247	75
3022	60	0			80	75
3023	11	0			79	75
3024	20	0			153	75
3025	19	10			149	75
3026	84	24			78	75
3027	98	1			118	75
3028	170	20			89	75
3029	124	20			193	75
3030	161	20			246	75
3031	82	128			179	75
3032	119	128			232	75
3033	37	0			128	75
3034	25	3			774	75
3035	175	7			200	75
3036	227	0			85	75
3037	660	0			82	75
3038	4332	11			87	75
3039	870	11			103	75
3040	81	3543			91	75
3041	216	2747			101	75
3042	122	9			87	75
3043	11	99			158	75
3044	49	0			84	75
3045	7	52			97	75
3046	2	0			114	75
3047	1	2			89	75
3048	73	43			78	75
3049	377	7			158	75
3050	330	3			127	75
3051	287	8			159	75
3052	2	0			78	75
3053	1	0			78	75
3054	0	0			114	75
3055	0	2			96	75
3056	75	0			307	75
3057	9	22			137	75
3058	4030	39			76	75
3059	402	25			93	75
3060	6	37			137	75
3061	61	1			234	75
3062	92	1			172	75
3063	63	0			148	75
3064	1	0			79	75
3065	0	1			194	75
3066	110	3			80	75
3067	2	25			80	75
3068	109	1			217	75
3069	181	2			447	75
3070	6	10			78	75
3071	40	53			172	75
3072	154	421			257	75
3073	0	0			99	75
3074	0	0			103	75
3075	0	0			79	75
3076	16	2			85	75
3077	146	1100			1290	75
3078	602	833			87	75
3079	1226	85			78	75
3080	491	110			78	75
3081	24	207			135	75
3082	458	11			1495	75
3083	75	2868			101	75
3084	0	0			143	75
3085	19	5			84	75
3086	2	34			103	75
3087	0	1			96	75
3088	14	6			78	75
3089	2	3			170	75
3090	81	878			94	75
3091	450	255			78	75
3092	0	0			78	75
3093	0	0			100	75
3094	1	0			170	75
3095	1	0			145	75
3096	0	0			215	75
3097	2	0			147	75
3098	0	0			195	75
3099	0	0			87	75
3100	2	0			135	75
3101	2	0			147	75
3102	0	5			136	75
3103	344	0			103	75
3104	594	0			171	75
3105	250	0			143	75
3106	1	18			79	75
3107	5	2			109	75
3108	65	2			227	75
3109	2	2			81	75
3110	0	0			81	75
3111	29	1			81	75
3112	11	86			101	75
3113	7	1			80	75
3114	94	13			80	75
3115	180	8			243	75
3116	187	0			246	75
3117	15	0			78	75
3118	177	1			78	75
3119	181	20			92	75
3120	26	99			78	75
3121	107	19			107	75
3122	0	0			78	75
3123	73	1			78	75
3124	3	0			78	75
3125	4	62			78	75
3126	1	0			79	75
3127	1	0			79	75
3128	0	6			93	75
3129	6	74			106	75
3130	2	56			87	75
3131	0	92			102	75
3132	16	49			124	75
3133	2	52			104	75
3134	8	144			120	75
3135	0	0			78	75
3136	24	0			78	75
3137	3	44			139	75
3138	284	0			198	75
3139	18067	27			187	75
3140	1170	2			1463	75
3141	667	201			740	75
3142	691	3			232	75
3143	605	4			147	75
3144	208	2			129	75
3145	60	1			82	75
3146	0	0			109	75
3147	4	3			80	75
3148	0	0			131	75
3149	1	0			78	75
3150	0	0			79	75
3151	13	0			132	75
3152	0	0			116	75
3153	12	5			78	75
3154	0	0			78	75
3155	0	0			78	75
3156	0	0			115	75
3157	3	2			85	75
3158	0	1			96	75
3159	16	56			78	75
3160	0	0			147	75
3161	7	0			116	75
3162	0	0			98	75
3163	142	0			229	75
3164	260	2			558	75
3165	11	14			121	75
3166	12	0			126	75
3167	15	0			80	75
3168	19	71			150	75
3169	17	72			103	75
3170	40	0			121	75
3171	95	0			93	75
3172	85	0			114	75
3173	50	10			80	75
3174	182	0			130	75
3175	0	106			92	75
3176	135	0			129	75
3177	43	0			135	75
3178	83	0			153	75
3179	17	303			111	75
3180	0	0			79	75
3181	0	0			95	75
3182	32	0			103	75
3183	15	0			193	75
3184	2	19			165	75
3185	28	0			1067	75
3186	65	2			121	75
3187	16	2			118	75
3188	3	2			78	75
3189	1	1			78	75
3190	1	0			133	75
3191	1	0			79	75
3192	27	3			232	75
3193	0	0			85	75
3194	19	1			78	75
3195	2	29			100	75
3196	25	0			78	75
3197	0	0			82	75
3198	2	0			105	75
3199	14	3			79	75
3200	18	0			78	75
3201	3	25			205	75
3202	29	124			243	75
3203	170	0			78	75
3204	10	1			347	75
3205	14	9			78	75
3206	0	0			147	75
3207	0	0			103	75
3208	0	0			93	75
3209	0	0			80	75
3210	27	0			134	75
3211	113	0			307	75
3212	86	0			248	75
3213	0	0			93	75
3214	0	0			186	75
3215	0	0			130	75
3216	0	0			148	75
3217	0	0			78	75
3218	5	15			78	75
3219	0	0			83	75
3220	3	0			445	75
3221	17	1			79	75
3222	3	0			144	75
3223	0	0			208	75
3224	3	0			90	75
3225	53	131			99	75
3226	0	0			119	75
3227	0	0			110	75
3228	0	0			128	75
3229	0	4			91	75
3230	12	155			108	75
3231	0	0			78	75
3232	3	71			91	75
3233	230	1			559	75
3234	48	8			107	75
3235	13	27			114	75
3236	17	0			118	75
3237	18	0			118	75
3238	19	0			122	75
3239	2	1			79	75
3240	262	110			158	75
3241	1394	8			1335	75
3242	7	34			89	75
3243	1	50			106	75
3244	63	0			421	75
3245	79	1915			162	75
3246	656	0			102	75
3247	4473	0			177	75
3248	3817	0			150	75
3249	2917	0			119	75
3250	203	15			172	75
3251	540	2			83	75
3252	129	2			196	75
3253	73	484			188	75
3254	1	1			80	75
3255	0	0			311	75
3256	15	58			78	75
3257	8	87			116	75
3258	0	0			85	75
3259	68	0			198	75
3260	131	1775			152	75
3261	258	0			192	75
3262	96	5			79	75
3263	126	8			78	75
3264	57	10			114	75
3265	13	21			96	75
3266	29	0			84	75
3267	77	35			87	75
3268	22	15			78	75
3269	390	9			90	75
3270	24	0			204	75
3271	34	0			212	75
3272	10	0			83	75
3273	72	24			356	75
3274	137	0			84	75
3275	6	0			105	75
3276	7	4			78	75
3277	0	2			78	75
3278	20	0			114	75
3279	0	0			86	75
3280	13	92			206	75
3281	6	6			110	75
3282	293	23			92	75
3283	263	1			159	75
3284	398	41			234	75
3285	136	41			150	75
3286	464	5			81	75
3287	132	0			126	75
3288	1	7			78	75
3289	52	7			129	75
3290	51	0			126	75
3291	0	0			309	75
3292	356	0			306	75
3293	0	86			93	75
3294	13	85			183	75
3295	0	2			162	75
3296	5	18			95	75
3297	5	0			98	75
3298	18	0			78	75
3299	16	1			79	75
3300	3	30			148	75
3301	29	13			78	75
3302	0	0			135	75
3303	1	0			150	75
3304	1	0			195	75
3305	0	0			120	75
3306	55	4			122	75
3307	9	3			109	75
3308	16	0			90	75
3309	14	0			124	75
3310	7	9			109	75
3311	9	55			164	75
3312	68	0			81	75
3313	108	1			112	75
3314	2	58			96	75
3315	102	2			107	75
3316	147	3			104	75
3317	1	0			95	75
3318	0	1			78	75
3319	8	1			118	75
3320	8	0			115	75
3321	0	0			134	75
3322	0	0			307	75
3323	0	0			248	75
3324	142	0			102	75
3325	50	0			109	75
3326	4	96			82	75
3327	2100	0			132	75
3328	3342	0			198	75
3329	21	25			234	75
3330	2	8			116	75
3331	206	4			131	75
3332	0	0			111	75
3333	496	0			84	75
3334	594	2			298	75
3335	23	0			172	75
3336	1	0			148	75
3337	1	0			151	75
3338	0	0			78	75
3339	22	0			93	75
3340	22	0			382	75
3341	51	0			354	75
3342	407	0			189	75
3343	0	0			146	75
3344	0	0			148	75
3345	0	0			78	75
3346	12	3			78	75
3347	1	20			128	75
3348	17	2			224	75
3349	36	2			171	75
3350	76	0			335	75
3351	35	2			78	75
3352	0	0			98	75
3353	3	0			90	75
3354	3	0			80	75
3355	0	0			167	75
3356	73	1			82	75
3357	0	0			77	75
3358	0	7			93	75
3359	8	0			99	75
3360	0	3			78	75
3361	0	3			97	75
3362	0	3			204	75
3363	0	0			94	75
3364	0	0			201	75
3365	0	0			182	75
3366	528	3			171	75
3367	204	6			255	75
3368	1	1			207	75
3369	590	0			7041	75
3370	651	6			120	75
3371	79	1			79	75
3372	55	37			78	75
3373	1	7			108	75
3374	0	7			126	75
3375	0	1			93	75
3376	55	0			218	75
3377	9	0			79	75
3378	49	1			124	75
3379	0	15			93	75
3380	0	30			78	75
3381	60	124			78	75
3382	18	257			99	75
3383	14	26			338	75
3384	24	6			78	75
3385	23	17			96	75
3386	58	0			105	75
3387	2	0			99	75
3388	0	10			82	75
3389	22	0			82	75
3390	1	114			90	75
3391	2	0			80	75
3392	307	1			83	75
3393	185	43			78	75
3394	164	1			99	75
3395	69	4			161	75
3396	11	32			78	75
3397	348	0			174	75
3398	39	320			127	75
3399	3	0			127	75
3400	31	103			95	75
3401	0	0			1561	75
3402	1527	0			1851	75
3403	0	4			150	75
3404	287	270			142	75
3405	331	30			78	75
3406	159	0			416	75
3407	4	0			80	75
3408	8	77			129	75
3409	246	19			78	75
3410	75	370			97	75
3411	98	228			97	75
3412	517	228			183	75
3413	442	23			161	75
3414	515	1			134	75
3415	10	0			123	75
3416	5	0			78	75
3417	11	0			93	75
3418	30	0			145	75
3419	26	7			127	75
3420	324	4			78	75
3421	315	0			146	75
3422	0	2			118	75
3423	168	82			90	75
3424	26	0			96	75
3425	192	2			137	75
3426	14	85			97	75
3427	6	61			98	75
3428	119	0			401	75
3429	62	2			127	75
3430	0	0			179	75
3431	11	0			91	75
3432	0	0			100	75
3433	1	0			91	75
3434	1	0			91	75
3435	2	1			91	75
3436	75	0			82	75
3437	113	0			115	75
3438	5	8			189	75
3439	4	1			78	75
3440	21	0			160	75
3441	5	6			368	75
3442	0	32			164	75
3443	17	0			193	75
3444	49	0			104	75
3445	70	0			111	75
3446	25	12			78	75
3447	0	0			78	75
3448	309	6079			123	75
3449	9978	2			109	75
3450	0	0			100	75
3451	0	0			106	75
3452	2	0			82	75
3453	8	109			117	75
3454	12	1			104	75
3455	48	1			150	75
3456	36	0			121	75
3457	0	0			204	75
3458	46	1			92	75
3459	13	0			92	75
3460	20	38			161	75
3461	3	22			100	75
3462	1	27			102	75
3463	9	170			87	75
3464	49	33			80	75
3465	245	0			1419	75
3466	1	0			195	75
3467	45	1			121	75
3468	0	1			85	75
3469	1	0			103	75
3470	40	0			171	75
3471	9	514			97	75
3472	3	46			78	75
3473	0	47			95	75
3474	3	4			90	75
3475	250	2			177	75
3476	191	4			147	75
3477	0	0			103	75
3478	48	693			106	75
3479	22	258			138	75
3480	41	17			78	75
3481	59	56			242	75
3482	35	1			102	75
3483	66	10			102	75
3484	12	37			144	75
3485	17	14			78	75
3486	145	10			289	75
3487	0	0			135	75
3488	16	0			1306	75
3489	0	1			79	75
3490	29	0			117	75
3491	25	2			107	75
3492	109	46			959	75
3493	321	1			547	75
3494	16	10			79	75
3495	136	0			77	75
3496	133	0			78	75
3497	7	3			78	75
3498	2	15			101	75
3499	5	0			222	75
3500	0	0			78	75
3501	201	2			83	75
3502	5	2			115	75
3503	7	0			143	75
3504	1	0			78	75
3505	58	0			261	75
3506	57	0			258	75
3507	21	1			112	75
3508	36	44			112	75
3509	7	50			276	75
3510	221	46			78	75
3511	175	6			78	75
3512	763	3			78	75
3513	20	374			96	75
3514	0	14			90	75
3515	24	66			78	75
3516	154	0			99	75
3517	285	14			173	75
3518	190	2			194	75
3519	191	2			150	75
3520	9	22			171	75
3521	20	1			248	75
3522	6	0			134	75
3523	125	0			85	75
3524	60	1			145	75
3525	9566	21			180	75
3526	9	0			313	75
3527	3	0			97	75
3528	14	0			99	75
3529	20	1			102	75
3530	0	0			78	75
3531	14	0			101	75
3532	14	0			98	75
3533	13	57			78	75
3534	21	3			78	75
3535	127	1			155	75
3536	1200	0			2311	75
3537	0	0			207	75
3538	0	0			155	75
3539	0	2			95	75
3540	108	9			78	75
3541	110	15			123	75
3542	9	0			80	75
3543	1	15			87	75
3544	8	39			78	75
3545	4477	0			1146	75
3546	13	147			124	75
3547	0	0			1877	75
3548	0	0			96	75
3549	0	1			78	75
3550	24	188			91	75
3551	503	29			306	75
3552	21	0			236	75
3553	865	36			117	75
3554	610	4			78	75
3555	316	0			239	75
3556	23	0			80	75
3557	42	0			78	75
3558	379	6			185	75
3559	112	3			113	75
3560	27	59			78	75
3561	0	0			78	75
3562	33	0			177	75
3563	10	2			78	75
3564	426	2			83	75
3565	18624	73			82	75
3566	546	1			137	75
3567	1	1			98	75
3568	8	21			78	75
3569	0	0			78	75
3570	5	1			125	75
3571	149	3			118	75
3572	12	4			78	75
3573	7	42			121	75
3574	3	364			79	75
3575	8	78			78	75
3576	196	0			138	75
3577	0	0			78	75
3578	8	8			78	75
3579	33	0			120	75
3580	0	0			160	75
3581	174	0			791	75
3582	2	0			87	75
3583	1	0			90	75
3584	57	0			210	75
3585	0	0			79	75
3586	174	5			102	75
3587	257	2			127	75
3588	88	2			100	75
3589	34	475			78	75
3590	1589	3464			252	75
3591	5186	1			102	75
3592	4	2			102	75
3593	3	0			161	75
3594	0	1			78	75
3595	19	1			78	75
3596	45	0			184	75
3597	74	3			182	75
3598	74	0			184	75
3599	3	0			77	75
3600	0	0			144	75
3601	10	24			125	75
3602	40	114			202	75
3603	54	114			152	75
3604	87	2			464	75
3605	28	1119			90	75
3606	112	3354			102	75
3607	7345	1			186	75
3608	143	6			78	75
3609	112	8			80	75
3610	4	116			99	75
3611	111	12			146	75
3612	0	0			79	75
3613	0	0			88	75
3614	1	0			128	75
3615	3	2			99	75
3616	39	0			126	75
3617	59	1			154	75
3618	20	1			103	75
3619	7	40			101	75
3620	97	18			119	75
3621	0	0			78	75
3622	156	16			79	75
3623	102	1			111	75
3624	0	0			111	75
3625	0	1			78	75
3626	364	0			115	75
3627	0	18			78	75
3628	20	28			78	75
3629	45	6			87	75
3630	64	1			78	75
3631	5	0			88	75
3632	22	2			140	75
3633	2	6			179	75
3634	22	0			344	75
3635	5	67			95	75
3636	7	47			130	75
3637	85	3			78	75
3638	38	25			78	75
3639	36	47			205	75
3640	50	63			172	75
3641	0	80			90	75
3642	14	0			198	75
3643	46	4			164	75
3644	6	113			170	75
3645	40	6			78	75
3646	7	58			96	75
3647	0	0			106	75
3648	2	0			258	75
3649	1	0			205	75
3650	2	0			246	75
3651	0	0			164	75
3652	0	0			150	75
3653	2	6			178	75
3654	0	0			634	75
3655	0	0			79	75
3656	0	0			225	75
3657	26	2			78	75
3658	47	0			79	75
3659	0	0			78	75
3660	83	1			86	75
3661	1361	1			164	75
3662	271	0			118	75
3663	745	0			126	75
3664	376	0			188	75
3665	474	0			83	75
3666	105	0			145	75
3667	33	402			137	75
3668	4	31			93	75
3669	16	3			80	75
3670	5	17			183	75
3671	65	91			78	75
3672	0	0			82	75
3673	0	0			79	75
3674	45	0			78	75
3675	3	0			79	75
3676	0	0			105	75
3677	83	7			242	75
3678	622	0			946	75
3679	739	0			1081	75
3680	768	0			1158	75
3681	791	0			1210	75
3682	2284	3			3487	75
3683	117	0			210	75
3684	146	0			287	75
3685	169	0			339	75
3686	1662	3			2616	75
3687	29	0			152	75
3688	52	0			204	75
3689	1545	3			2481	75
3690	23	0			127	75
3691	1516	3			2404	75
3692	1493	3			2352	75
3693	193	0			278	75
3694	0	0			134	75
3695	13	204			120	75
3696	210	19			107	75
3697	1	0			355	75
3698	76	7			173	75
3699	1	0			146	75
3700	1	0			78	75
3701	125	1			159	75
3702	0	0			78	75
3703	2	16			180	75
3704	9	3			196	75
3705	26	0			106	75
3706	434	190			394	75
3707	321	11			170	75
3708	44	93			226	75
3709	21	93			96	75
3710	15	1			171	75
3711	0	0			120	75
3712	1	0			258	75
3713	0	0			106	75
3714	0	0			84	75
3715	120	2			77	75
3716	3	116			94	75
3717	37	0			87	75
3718	17	12			78	75
3719	12	21			101	75
3720	21	0			79	75
3721	0	0			98	75
3722	0	0			94	75
3723	0	0			159	75
3724	0	0			205	75
3725	0	0			205	75
3726	3	3			113	75
3727	5609	16			109	75
3728	34	1			78	75
3729	28	0			141	75
3730	16	0			144	75
3731	3	15			78	75
3732	10	6			78	75
3733	21	0			84	75
3734	2	0			135	75
3735	0	0			106	75
3736	0	0			193	75
3737	75	9			311	75
3738	81	0			484	75
3739	26	1			98	75
3740	1	5			92	75
3741	11	1			82	75
3742	72	3			154	75
3743	21	22			78	75
3744	6	42			170	75
3745	436	4			164	75
3746	33	52			78	75
3747	4	33			78	75
3748	0	2			78	75
3749	9	16			78	75
3750	7	0			161	75
3751	3	7			126	75
3752	32	0			137	75
3753	12	1			106	75
3754	30	20			78	75
3755	24	4			162	75
3756	6	37			78	75
3757	22	37			162	75
3758	18	2			159	75
3759	84	2			79	75
3760	17	324			105	75
3761	0	0			108	75
3762	74	0			144	75
3763	172	153			121	75
3764	595	1			266	75
3765	0	2			89	75
3766	3	8			99	75
3767	1104	0			497	75
3768	12	63			81	75
3769	157	63			369	75
3770	145	0			363	75
3771	317	1			591	75
3772	3	30			95	75
3773	102	1			145	75
3774	449	0			1297	75
3775	0	0			90	75
3776	186	3			111	75
3777	228	0			83	75
3778	721	2			689	75
3779	624	1			149	75
3780	826	3			194	75
3781	203	3			120	75
3782	3	2			205	75
3783	877	1			553	75
3784	37	0			137	75
3785	166	6			240	75
3786	31	7			110	75
3787	45	67			110	75
3788	0	0			277	75
3789	2	55			100	75
3790	0	0			115	75
3791	4	0			154	75
3792	0	0			79	75
3793	42	6			299	75
3794	1077	0			202	75
3795	5	0			142	75
3796	4	2			78	75
3797	1	4			90	75
3798	0	2			94	75
3799	0	0			99	75
3800	4	0			131	75
3801	2	0			77	75
3802	4	0			113	75
3803	2	0			113	75
3804	0	1			106	75
3805	1653	295			81	75
3806	285	2			81	75
3807	3228	2			285	75
3808	3086	143			279	75
3809	2980	3			132	75
3810	7	0			153	75
3811	3	0			127	75
3812	0	0			95	75
3813	0	0			592	75
3814	0	0			95	75
3815	7	68			81	75
3816	4	2			81	75
3817	0	0			202	75
3818	6	79			120	75
3819	85	0			85	75
3820	8	136			147	75
3821	54	72			183	75
3822	18	83			116	75
3823	741	2			134	75
3824	0	0			108	75
3825	0	0			144	75
3826	0	0			228	75
3827	51	5			78	75
3828	66	0			98	75
3829	6	0			78	75
3830	22	4			78	75
3831	48	4			78	75
3832	408	0			241	75
3833	10	0			80	75
3834	362	2			200	75
3835	15	16			112	75
3836	28	1			109	75
3837	34	54			95	75
3838	248	10			151	75
3839	348	4			129	75
3840	0	1			78	75
3841	33	62			171	75
3842	63	2			79	75
3843	18	122			93	75
3844	1	56			100	75
3845	30	0			97	75
3846	0	0			269	75
3847	14	0			575	75
3848	285	2			695	75
3849	0	1			78	75
3850	255	17			112	75
3851	14	51			509	75
3852	0	0			81	75
3853	0	1			99	75
3854	6	25			136	75
3855	11	46			202	75
3856	0	0			80	75
3857	37	57			119	75
3858	72	0			135	75
