ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen
1334	5	83			150	147
1335	3	11			111	150
1336	191	307			150	141
1337	23	1			150	150
1338	23	39			150	150
1339	1	39			150	150
1340	0	0			150	150
1341	0	0			123	150
1342	129	150			150	150
1343	23	33			150	150
1344	0	0			150	150
1345	0	0			150	150
1346	0	0			150	130
1347	0	0			150	149
1348	11	40			150	150
1349	11	13			150	150
1350	11	13			150	121
1351	24	15			150	121
1352	40	13			150	150
1353	40	13			150	121
1354	37	14			150	121
1355	1	35			150	143
1356	1	35			121	143
1357	6	57			121	143
1358	5	133			150	150
1359	0	0			150	150
1360	0	0			147	137
1361	0	0			114	150
1362	0	0			133	150
1363	14	0			150	87
1364	79	113			150	150
1365	3	0			150	150
1366	2	6			150	150
1367	2	4			150	150
1368	0	1			150	150
1369	0	1			150	150
1370	0	0			84	93
1371	0	5			150	150
1372	0	0			110	150
1373	46	68			150	150
1374	55	91			150	150
1375	1	0			150	150
1376	0	2			137	150
1377	11	1			143	150
1378	252	272			150	150
1379	1	5			150	150
1380	242	4			150	150
1381	5	2			150	150
1382	1	0			150	150
1383	13	1			150	150
1384	2	0			150	150
1385	0	0			78	78
1386	0	1			150	150
1387	119	207			150	150
1388	159	267			150	150
1389	141	203			150	150
1390	141	3			150	118
1391	43	51			150	150
1392	58	58			150	144
1393	75	60			150	139
1394	85	56			150	150
1395	15	56			139	150
1396	63	57			139	150
1397	18	0			150	150
1398	10	16			150	150
1399	0	0			150	99
1400	0	17			150	81
1401	0	0			128	150
1402	16	23			150	150
1403	84	73			150	150
1404	127	55			150	150
1405	1	2			150	150
1406	6	5			150	150
1407	0	0			134	150
1408	0	0			114	150
1409	18	0			150	92
1410	1	2			150	127
1411	1	0			150	150
1412	1	79			150	150
1413	0	1			148	150
1414	166	180			150	150
1415	118	186			150	150
1416	5	0			150	150
1417	2	0			150	150
1418	2	0			150	150
1419	0	0			150	150
1420	0	0			150	150
1421	0	0			150	150
1422	0	0			150	150
1423	0	0			150	103
1424	0	0			150	150
1425	1	0			150	150
1426	2	104			144	150
1427	0	2			150	133
1428	0	0			150	150
1429	2	0			150	150
1430	3	1			149	149
1431	6	65			150	150
1432	3	65			150	150
1433	3	0			150	121
1434	0	3			150	150
1435	0	29			105	133
1436	99	99			150	150
1437	53	58			150	132
1438	40	47			150	150
1439	81	95			150	150
1440	97	30			150	123
1441	0	0			150	150
1442	1	0			150	150
1443	0	0			150	150
1444	0	0			150	150
1445	0	1			150	150
1446	0	0			121	147
1447	111	141			150	150
1448	4	50			150	150
1449	0	0			150	150
1450	20	24			124	150
1451	15	21			150	150
1452	5	8			150	140
1453	69	83			150	150
1454	3	2			150	150
1455	138	146			150	150
1456	10	4			150	150
1457	11	196			150	150
1458	138	160			150	150
1459	50	56			150	128
1460	27	31			150	150
1461	55	109			150	150
1462	0	0			144	131
1463	582	165			150	150
1464	0	0			126	150
1465	119	120			150	150
1466	141	69			150	120
1467	142	3			150	120
1468	138	1			150	120
1469	138	106			150	131
1470	1	106			120	131
1471	61	126			120	150
1472	58	111			120	131
1473	94	91			150	150
1474	104	168			150	150
1475	3	3			150	150
1476	4	6			150	121
1477	0	0			150	150
1478	531	33			150	150
1479	0	0			150	150
1480	6	0			99	99
1481	10	13			134	150
1482	14	13			150	150
1483	1	0			150	150
1484	20	31			129	150
1485	36	3			125	115
1486	16	16			150	138
1487	1	3			150	150
1488	0	1			150	150
1489	0	2			150	150
1490	0	0			141	150
1491	0	0			150	130
1492	0	0			150	130
1493	0	0			150	150
1494	0	0			150	150
1495	0	0			150	150
1496	0	0			150	150
1497	0	0			150	136
1498	335	289			150	150
1499	1	0			150	150
1500	97	102			141	143
1501	57	119			143	146
1502	110	88			146	133
1503	24	158			150	150
1504	43	158			150	150
1505	94	117			150	150
1506	4	14			146	150
1507	0	0			134	150
1508	0	0			96	96
1509	102	41			150	150
1510	99	59			150	150
1511	105	63			150	150
1512	1	112			150	150
1513	42	126			150	150
1514	4	34			150	150
1515	12	16			150	150
1516	0	0			147	141
1517	149	163			150	150
1518	52	157			150	150
1519	9	32			150	140
1520	148	51			150	150
1521	0	0			123	150
1522	0	0			123	150
1523	0	0			123	78
1524	0	0			150	78
1525	0	0			150	78
1526	38	47			143	150
1527	0	72			150	150
1528	91	0			79	79
1529	0	14			150	150
1530	0	0			150	150
1531	1	2			150	150
1532	37	40			150	150
1533	62	125			150	150
1534	4	3			150	150
1535	6	3			150	150
1536	23	14			150	150
1537	304	27			113	136
1538	0	0			150	150
1539	0	0			115	150
1540	0	0			139	128
1541	14	94			145	150
1542	44	94			148	150
1543	3	94			150	150
1544	0	0			108	123
1545	66	64			150	150
1546	66	58			150	150
1547	72	0			128	79
1548	0	7			150	150
1549	0	6			150	150
1550	7	6			150	150
1551	77	246			150	144
1552	157	0			150	76
1553	0	0			150	136
1554	1	0			150	150
1555	0	0			150	150
1556	0	0			150	150
1557	0	34			150	131
1558	0	34			150	131
1559	0	1			150	150
1560	0	0			150	122
1561	108	4			150	150
1562	54	139			150	150
1563	21	139			150	150
1564	0	0			150	150
1565	92	125			114	132
1566	1	2			150	150
1567	389	462			150	150
1568	345	512			150	150
1569	0	33			150	122
1570	0	0			150	150
1571	0	0			150	150
1572	31	56			150	150
1573	15	24			150	150
1574	31	44			150	150
1575	0	0			81	81
1576	17	35			130	150
1577	149	148			150	129
1578	0	23			96	96
1579	0	17			96	93
1580	83	189			118	150
1581	71	35			133	150
1582	45	133			105	150
1583	7	10			129	150
1584	0	0			150	150
1585	0	0			150	150
1586	0	2			142	150
1587	0	8			114	145
1588	14	1			141	150
1589	0	4			150	150
1590	0	1			150	150
1591	0	0			150	150
1592	0	5			150	145
1593	4	2			150	150
1594	4	1			150	150
1595	4	0			150	150
1596	4	5			150	145
1597	1	5			150	145
1598	0	5			150	145
1599	0	0			123	150
1600	0	0			150	108
1601	4	0			126	99
1602	4	5			150	150
1603	7	3			150	150
1604	6	3			150	150
1605	0	0			150	150
1606	0	0			150	150
1607	1	1			150	150
1608	0	0			96	90
1609	18	21			150	150
1610	87	70			150	150
1611	9	9			150	150
1612	162	0			150	150
1613	25	18			150	150
1614	28	34			150	150
1615	83	72			150	108
1616	1	2			150	150
1617	2468	4893			150	150
1618	3	18			150	150
1619	5	2			150	150
1620	0	2			150	150
1621	0	0			144	150
1622	0	0			150	150
1623	150	2			150	150
1624	25	45			150	150
1625	16	27			150	150
1626	8	8			150	150
1627	0	0			87	87
1628	0	0			150	147
1629	0	0			150	147
1630	2	14			79	150
1631	7	19			150	150
1632	3	19			150	150
1633	165	127			150	150
1634	214	88			150	150
1635	92	145			150	150
1636	142	28			150	150
1637	2	4			139	150
1638	65	159			145	150
1639	12	535			150	150
1640	70	100			150	150
1641	0	3			84	150
1642	0	0			150	150
1643	286	295			150	150
1644	16	51			150	150
1645	13	26			123	150
1646	7	2			150	150
1647	52	70			150	135
1648	39	42			150	150
1649	163	145			150	136
1650	0	14			98	98
1651	1172	944			148	150
1652	14	35			150	150
1653	0	0			140	125
1654	7	9			150	150
1655	0	0			150	107
1656	0	4			150	150
1657	10	27			106	150
1658	69	1			150	138
1659	76	137			138	150
1660	15	5			150	90
1661	6	5			150	150
1662	0	2			111	150
1663	0	0			150	150
1664	2	32			150	150
1665	1	21			120	150
1666	0	1			150	150
1667	0	106			132	150
1668	0	7			150	150
1669	0	7			105	150
1670	0	0			105	150
1671	0	0			150	150
1672	79	73			150	150
1673	41	53			126	150
1674	59	59			150	150
1675	0	136			82	150
1676	0	0			150	150
1677	0	0			150	150
1678	61	76			150	150
1679	7	0			150	150
1680	7	0			150	150
1681	22	0			150	150
1682	68	142			150	150
1683	34	3646			150	150
1684	2307	3646			111	150
1685	58	82			109	125
1686	59	81			110	125
1687	160	81			150	125
1688	2	0			147	150
1689	4187	2064			150	150
1690	4204	3369			150	150
1691	25	15			150	150
1692	49	42			150	126
1693	1	42			147	147
1694	0	0			150	150
1695	137	146			150	150
1696	1	0			150	150
1697	0	0			150	150
1698	0	0			150	150
1699	0	0			150	150
1700	0	119			150	150
1701	0	59			150	150
1702	1	1			106	106
1703	0	1			100	100
1704	49	46			150	150
1705	49	1			150	150
1706	610	0			150	150
1707	1299	0			150	150
1708	0	0			150	150
1709	182	252			150	150
1710	44	66			150	150
1711	319	0			150	150
1712	2	80			150	150
1713	2	112			150	150
1714	2	78			150	150
1715	0	0			150	150
1716	0	0			150	150
1717	0	0			131	150
1718	17	58			132	150
1719	127	126			150	150
1720	35	18			150	150
1721	99	7			150	150
1722	118	0			84	87
1723	1383	307			150	119
1724	1102	0			132	150
1725	6	0			138	115
1726	17	22			150	150
1727	34	27			150	150
1728	0	51			150	150
1729	306	527			150	150
1730	1062	174			150	150
1731	0	0			150	150
1732	0	0			150	108
1733	2	4			124	150
1734	1	7			150	150
1735	5	5			150	150
1736	15	16			150	150
1737	20	0			141	150
1738	0	0			150	137
1739	0	0			150	137
1740	0	0			150	150
1741	18	28			150	150
1742	0	0			123	150
1743	1	28			118	150
1744	218	119			150	135
1745	0	0			93	126
1746	0	100			150	150
1747	0	0			150	150
1748	0	0			150	150
1749	33	44			150	150
1750	31	34			150	150
1751	0	13			150	150
1752	25	46			150	150
1753	61	3			150	129
1754	3	0			150	150
1755	4	3			150	143
1756	0	0			150	98
1757	0	0			150	98
1758	17	69			150	150
1759	216	325			147	135
1760	499	438			150	144
1761	11	4			150	128
1762	0	3			150	150
1763	56	46			150	150
1764	50	69			150	150
1765	32	43			150	139
1766	0	6			150	150
1767	274	477			150	150
1768	274	433			150	150
1769	4545	303			150	117
1770	7	11			150	150
1771	0	0			150	145
1772	33	0			150	150
1773	57	51			150	150
1774	39	71			150	150
1775	1	1			150	150
1776	0	1			129	114
1777	16	302			150	150
1778	17	58			135	150
1779	40	28			142	150
1780	0	0			144	150
1781	0	0			144	150
1782	0	0			150	150
1783	12	7			150	132
1784	472	353			150	150
1785	83	67			150	150
1786	11	0			142	150
1787	0	27			96	93
1788	8	6			150	150
1789	17	13			150	150
1790	0	0			150	98
1791	0	0			150	98
1792	119	0			120	150
1793	98	33			150	117
1794	76	104			150	150
1795	29	1192			150	150
1796	14	1192			150	150
1797	1	0			150	150
1798	2	6			150	150
1799	15	2			150	150
1800	39	13			150	150
1801	0	0			99	132
1802	24	64			150	150
1803	24	72			150	135
1804	64	72			150	135
1805	40	51			150	150
1806	0	4			149	150
1807	0	1			149	150
1808	18	20			150	150
1809	16	8			150	150
1810	16	2			150	150
1811	15	10			150	150
1812	1	16			150	150
1813	9	16			150	150
1814	11	79			150	150
1815	30	27			150	150
1816	34	46			150	150
1817	16	27			149	150
1818	28	17			150	150
1819	0	95			150	150
1820	0	0			77	150
1821	7	7			146	146
1822	121	125			150	150
1823	20	20			150	150
1824	32	1			150	80
1825	28	22			150	150
1826	174	157			150	150
1827	376	473			135	145
1828	536	456			145	150
1829	13	17			150	150
1830	106	2			150	135
1831	116	34			150	150
1832	209	54			144	144
1833	0	0			111	150
1834	61	44			145	150
1835	11	61			150	150
1836	8	4			150	150
1837	5	4			150	150
1838	154	215			137	150
1839	226	175			150	137
1840	4	7			150	150
1841	4	2			150	150
1842	0	9			150	150
1843	0	0			150	150
1844	0	0			150	79
1845	8	0			150	150
1846	2	0			125	150
1847	3	0			125	150
1848	0	0			127	150
1849	2	0			125	150
1850	3	1			131	125
1851	65	3			150	150
1852	0	0			116	150
1853	4	5			150	150
1854	2	0			150	150
1855	0	0			150	150
1856	0	2			150	150
1857	47	49			150	150
1858	11	11			150	150
1859	1	1			150	150
1860	0	0			150	150
1861	0	0			150	150
1862	108	122			150	150
1863	0	0			150	150
1864	306	235			150	141
1865	63	84			150	150
1866	2	0			127	150
1867	2	47			133	150
1868	1	0			104	150
1869	0	0			132	150
1870	42	0			150	150
1871	58	44			150	150
1872	0	0			93	93
1873	0	0			93	150
1874	7	14			150	141
1875	18	17			150	150
1876	13	0			150	150
1877	13	34			150	149
1878	0	34			150	149
1879	15	104			150	150
1880	0	0			150	114
1881	0	0			150	114
1882	3	2			150	150
1883	3	0			150	150
1884	0	2			150	150
1885	0	6			150	150
1886	4	2			134	150
1887	4	0			134	150
1888	1	14			134	150
1889	2	0			150	150
1890	2	6			150	150
1891	0	1			150	150
1892	0	0			150	137
1893	0	0			150	137
1894	0	0			150	150
1895	1	23			150	150
1896	38	11			150	150
1897	9	177			150	150
1898	9	175			150	150
1899	0	0			150	150
1900	4	0			150	122
1901	0	80			150	150
1902	5	95			150	150
1903	10	15			150	150
1904	228	275			150	150
1905	99	286			119	150
1906	74	87			150	150
1907	1	87			150	150
1908	17	18			150	150
1909	38	34			114	150
1910	0	2			135	117
1911	0	2			108	117
1912	0	0			108	135
1913	0	0			108	135
1914	37	0			148	148
1915	7	14			142	150
1916	17	15			120	150
1917	16	12			150	142
1918	0	11			120	142
1919	0	7			117	150
1920	18	7			120	150
1921	0	8			117	150
1922	0	8			120	150
1923	0	14			150	150
1924	5	16			150	150
1925	0	0			150	150
1926	3	0			135	147
1927	0	10			115	130
1928	0	35			115	130
1929	10	15			150	150
1930	0	0			150	150
1931	3	5			133	122
1932	3	5			133	150
1933	5	5			122	150
1934	23	2			150	150
1935	0	3			93	93
1936	6	13			121	150
1937	13	5			150	121
1938	2	27			123	150
1939	0	0			150	117
1940	1469	1454			150	150
1941	0	0			121	150
1942	0	0			150	150
1943	0	0			121	150
1944	0	0			84	84
1945	0	0			150	84
1946	0	0			150	84
1947	63	0			150	150
1948	31	20			147	147
1949	87	108			150	133
1950	12	23			150	150
1951	0	0			150	150
1952	3	6			139	150
1953	0	0			150	150
1954	29	11			129	150
1955	1	3			150	150
1956	314	384			150	146
1957	285	321			146	150
1958	5	12			150	150
1959	118	80			150	150
1960	0	1			150	150
1961	2	2			150	129
1962	667	1005			150	150
1963	133	131			150	150
1964	82	127			150	150
1965	0	0			109	150
1966	66	65			150	150
1967	10	3			150	150
1968	150	209			126	150
1969	79	205			105	150
1970	18	26			150	150
1971	16	43			150	150
1972	95	137			150	150
1973	0	0			150	150
1974	0	4			150	150
1975	0	4			150	150
1976	7	10			123	150
1977	0	2			93	93
1978	17	12			150	140
1979	0	0			150	150
1980	12	15			142	136
1981	182	322			139	150
1982	1	2			150	150
1983	0	0			115	118
1984	11	7			150	123
1985	42	13			150	150
1986	6	27			150	150
1987	6	0			150	150
1988	28	15			143	150
1989	0	0			150	150
1990	1	0			99	126
1991	0	0			99	102
1992	1	0			102	126
1993	1	0			102	129
1994	91	51			150	102
1995	65	77			150	150
1996	1	0			150	150
1997	223	64			150	150
1998	0	0			150	98
1999	0	0			150	98
2000	7	1			139	150
2001	6	5			150	150
2002	3	0			150	150
2003	0	3			150	150
2004	0	6			150	150
2005	164	49			135	141
2006	9	8			150	150
2007	0	0			147	127
2008	46	28			150	150
2009	61	47			150	109
2010	111	6			142	150
2011	65	25			150	142
2012	19	44			150	129
2013	0	0			102	99
2014	20	34			150	150
2015	0	0			97	150
2016	172	154			150	150
2017	0	0			93	90
2018	0	50			102	150
2019	0	49			102	150
2020	78	85			150	150
2021	0	0			150	99
2022	0	7			148	78
2023	15	0			123	99
2024	20	30			150	150
2025	16	18			150	150
2026	12	24			150	142
2027	7	14			150	150
2028	7	5			150	150
2029	1	0			144	81
2030	0	0			120	150
2031	247	3			150	150
2032	25	1			150	121
2033	14	29			150	150
2034	1	0			108	96
2035	1	0			150	96
2036	1	1			150	108
2037	0	0			150	111
2038	5	28			150	150
2039	5	76			150	150
2040	13	49			150	150
2041	4	10			150	150
2042	1	0			150	150
2043	0	0			125	150
2044	26	0			150	150
2045	0	0			150	150
2046	0	0			150	150
2047	16	0			150	97
2048	151	151			139	150
2049	1	1			150	150
2050	0	1			150	117
2051	37	43			150	149
2052	0	0			150	150
2053	0	0			150	150
2054	0	0			150	150
2055	0	0			150	150
2056	0	0			150	150
2057	0	0			150	150
2058	0	0			150	150
2059	14	0			150	150
2060	0	0			150	150
2061	9	64			111	150
2062	85	96			150	150
2063	3	5			150	150
2064	0	0			87	87
2065	2	0			150	150
2066	32	51			150	150
2067	17	70			150	150
2068	32	1			150	150
2069	32	40			150	150
2070	105	1			150	150
2071	82	85			150	150
2072	2	1			150	150
2073	1	46			150	150
2074	7	47			150	150
2075	45	55			150	150
2076	49	37			150	133
2077	45	46			150	150
2078	86	0			120	150
2079	97	78			150	150
2080	5	85			131	150
2081	0	0			150	150
2082	1	2			150	150
2083	1	0			150	150
2084	4	4			150	146
2085	2	4			150	146
2086	2	4			150	150
2087	1	38			150	150
2088	22	16			150	150
2089	23	30			150	150
2090	0	0			150	150
2091	0	1			150	150
2092	0	1			150	150
2093	28	19			150	147
2094	122	157			150	150
2095	23	12			150	150
2096	1	0			150	150
2097	80	1			150	150
2098	2	141			150	150
2099	0	0			138	150
2100	0	0			138	150
2101	0	0			150	150
2102	0	0			150	138
2103	0	0			150	138
2104	5	13			150	150
2105	57	112			150	150
2106	0	0			139	150
2107	15	10			150	150
2108	0	0			150	150
2109	94	143			150	150
2110	118	101			150	150
2111	0	1			108	150
2112	0	0			144	147
2113	0	0			150	150
2114	234	0			150	150
2115	196	7			150	150
2116	69	68			150	150
2117	0	0			83	77
2118	0	0			150	133
2119	0	0			150	150
2120	0	0			150	87
2121	0	0			87	150
2122	0	0			150	150
2123	95	96			149	150
2124	38	34			150	150
2125	85	86			150	150
2126	18	21			150	150
2127	30	21			150	150
2128	12	3			150	114
2129	522	1194			150	150
2130	2	9			150	150
2131	0	12			118	150
2132	43	47			150	150
2133	0	0			150	150
2134	32	20			150	124
2135	268	380			150	150
2136	115	94			150	150
2137	12	31			150	150
2138	0	11			150	150
2139	0	17			150	150
2140	0	0			150	150
2141	24	37			150	150
2142	24	45			150	150
2143	0	0			150	141
2144	2	2			150	150
2145	0	0			123	150
2146	6	1			150	150
2147	0	2			150	150
2148	1	1			150	129
2149	4	5			150	150
2150	0	0			125	150
2151	0	28			150	150
2152	0	2			150	129
2153	197	62			150	150
2154	0	0			150	133
2155	37	62			150	150
2156	3	80			150	149
2157	11	178			150	149
2158	0	0			129	150
2159	150	148			150	150
2160	53	96			126	150
2161	0	0			130	150
2162	0	0			93	150
2163	99	114			150	150
2164	0	3			150	150
2165	1	3			150	150
2166	1	0			150	150
2167	112	104			150	150
2168	15	11			148	150
2169	13	11			150	148
2170	13	7			150	126
2171	1	1			120	90
2172	1	1			120	90
2173	1	1			90	90
2174	11	14			150	144
2175	45	40			150	150
2176	23	10			150	102
2177	0	0			150	98
2178	0	0			150	98
2179	85	67			150	145
2180	0	56			150	150
2181	0	56			109	150
2182	0	0			109	150
2183	21	150			150	150
2184	21	67			150	150
2185	1	9			150	150
2186	2	3			150	150
2187	0	0			135	149
2188	0	0			150	135
2189	194	7			108	111
2190	4	1			143	134
2191	47	53			150	105
2192	43	68			105	141
2193	7	3			150	140
2194	88	0			150	149
2195	88	29			150	150
2196	0	37			149	150
2197	61	135			128	150
2198	108	154			150	150
2199	31	54			150	150
2200	0	0			150	150
2201	313	2476			150	149
2202	2706	2476			150	149
2203	2	38			150	150
2204	2	38			150	150
2205	2	38			150	150
2206	28	19			122	150
2207	0	0			150	150
2208	0	0			150	150
2209	0	0			150	150
2210	0	0			150	150
2211	0	0			150	150
2212	0	0			150	150
2213	0	0			150	150
2214	0	0			150	150
2215	0	0			150	150
2216	33	52			149	150
2217	84	82			150	150
2218	28	55			144	150
2219	0	0			150	134
2220	91	148			150	150
2221	5	3			147	150
2222	204	287			150	150
2223	1	0			150	150
2224	0	0			150	150
2225	37	2			150	87
2226	4	2			87	87
2227	0	1			138	150
2228	0	1			138	150
2229	0	1			150	150
2230	0	0			150	138
2231	0	1			150	138
2232	4	45			150	150
2233	78	108			150	150
2234	41	48			105	103
2235	170	160			150	150
2236	0	0			150	150
2237	1	53			150	150
2238	0	38			150	150
2239	16	0			150	150
2240	9	0			150	150
2241	321	3			150	150
2242	321	0			150	77
2243	3	0			150	77
2244	0	0			150	150
2245	0	0			127	127
2246	0	0			150	150
2247	0	2			127	127
2248	0	2			127	127
2249	0	0			127	127
2250	3	62			150	150
2251	0	0			150	126
2252	24	55			150	150
2253	0	1			150	150
2254	10	20			147	150
2255	5	0			135	150
2256	5	3			150	150
2257	2	1			150	150
2258	37	77			116	150
2259	60	180			150	150
2260	77	180			150	150
2261	96	144			150	150
2262	59	0			87	87
2263	59	0			87	150
2264	0	0			150	103
2265	0	0			150	150
2266	5	4			112	150
2267	143	55			150	130
2268	2	11			150	116
2269	13	11			150	116
2270	2	35			150	150
2271	13	35			150	150
2272	422	223			105	98
2273	450	238			129	150
2274	450	344			129	105
2275	379	345			129	105
2276	267	216			150	150
2277	1	108			138	150
2278	0	21			102	99
2279	380	149			144	111
2280	7	0			150	150
2281	14	3			150	106
2282	16	3			129	141
2283	0	1			150	150
2284	1	1			150	150
2285	0	0			150	150
2286	2	0			150	150
2287	0	0			136	150
2288	0	0			150	150
2289	0	6			150	150
2290	18	6			150	114
2291	7	8			150	150
2292	0	173			111	121
2293	69	58			141	150
2294	7	5			150	150
2295	0	0			150	150
2296	23	79			141	150
2297	22	51			141	135
2298	0	0			99	99
2299	2	0			134	99
2300	21	2			150	134
2301	10	0			150	134
2302	0	0			150	150
2303	0	1			83	83
2304	0	0			83	110
2305	0	0			83	83
2306	0	0			110	83
2307	1	0			132	141
2308	0	2			99	99
2309	0	8			120	117
2310	4	0			150	150
2311	143	97			150	150
2312	0	3			92	95
2313	168	2125			150	150
2314	12	5			150	150
2315	148	96			150	92
2316	72	96			150	92
2317	0	0			111	150
2318	74	58			144	142
2319	48	0			150	108
2320	0	0			147	150
2321	0	0			129	150
2322	0	0			129	150
2323	0	0			129	150
2324	0	1			129	150
2325	0	0			129	150
2326	0	0			150	150
2327	0	1			150	150
2328	0	0			150	150
2329	0	0			150	150
2330	0	1			150	150
2331	0	0			150	150
2332	0	0			150	150
2333	1	0			150	150
2334	0	0			150	150
2335	0	1			150	123
2336	4	3			150	150
2337	2	4			150	150
2338	3	8			150	150
2339	0	0			150	150
2340	0	0			150	150
2341	0	19			150	138
2342	0	0			150	146
2343	0	163			150	150
2344	34	66			150	150
2345	26	46			109	143
2346	58	54			150	150
2347	0	70			139	148
2348	0	0			150	144
2349	0	0			150	150
2350	52	99			150	147
2351	26	21			144	150
2352	28	38			150	149
2353	43	59			150	150
2354	0	0			150	111
2355	0	0			150	150
2356	0	0			150	150
2357	61	163			150	150
2358	13	0			150	120
2359	4	5			150	150
2360	7	5			150	144
2361	1	0			129	150
2362	13	2			150	117
2363	6	66			150	150
2364	1	45			129	150
2365	23	1			150	150
2366	8	193			150	150
2367	8	17			150	150
2368	0	0			150	109
2369	0	2			94	94
2370	3	2			150	150
2371	1	1			150	150
2372	82	1			150	150
2373	82	1			150	150
2374	0	2			121	133
2375	118	1			150	103
2376	27	6			145	150
2377	15	12			145	150
2378	0	0			126	150
2379	94	70			150	150
2380	0	0			119	150
2381	0	0			150	99
2382	0	0			116	99
2383	0	0			116	150
2384	0	0			150	150
2385	0	0			150	150
2386	30	5			150	150
2387	11	88			150	150
2388	100	88			150	150
2389	3	4			150	150
2390	6	0			150	150
2391	32	2			150	150
2392	6	9			150	150
2393	0	103			150	150
2394	0	101			150	150
2395	148	135			150	150
2396	1	7			150	150
2397	1	1			150	149
2398	10	9			150	150
2399	0	0			150	150
2400	4	0			135	135
2401	2	0			150	150
2402	3	2			150	108
2403	0	0			150	150
2404	2	29			109	150
2405	71	97			131	150
2406	25	81			150	150
2407	0	0			150	150
2408	7	1			150	111
2409	0	1			150	138
2410	0	1			150	150
2411	9	8			150	150
2412	23	11			150	150
2413	0	0			123	150
2414	0	0			143	137
2415	0	0			150	150
2416	3	2			150	150
2417	0	11			78	78
2418	0	0			93	93
2419	1	1			150	150
2420	407	2			150	150
2421	0	0			90	78
2422	0	0			117	78
2423	1	2			150	150
2424	12	28			130	150
2425	44	37			150	150
2426	28	1			150	150
2427	12	30			150	150
2428	58	49			150	150
2429	124	1			150	150
2430	18	0			150	150
2431	29	16			149	117
2432	14	18			150	150
2433	2	0			150	150
2434	3	4			150	150
2435	0	3			127	150
2436	1	0			150	150
2437	0	0			150	150
2438	3	1			150	150
2439	90	93			150	150
2440	0	0			150	150
2441	25	0			150	150
2442	1	3			150	150
2443	11	4			150	150
2444	1	15			137	150
2445	12	1			150	137
2446	18	5			150	113
2447	27	5			150	113
2448	15	12			150	113
2449	4	0			150	150
2450	0	0			150	150
2451	59	53			150	150
2452	0	1			150	150
2453	0	1			125	150
2454	10	7			150	150
2455	7	14			150	150
2456	34	25			150	150
2457	28	17			150	150
2458	2	59			150	150
2459	12	38			150	150
2460	11	154			150	150
2461	24	41			150	150
2462	5	6			150	150
2463	5	8			150	150
2464	0	14			150	150
2465	15	17			150	150
2466	27	46			150	150
2467	29	0			150	150
2468	16	17			150	150
2469	7	5			124	117
2470	49	78			150	150
2471	0	0			150	150
2472	4	2			132	120
2473	11	3			141	120
2474	7	16			141	138
2475	0	10			93	93
2476	3	2			90	150
2477	82	9			150	150
2478	0	0			131	141
2479	4	0			150	96
2480	193	300			150	150
2481	0	0			150	150
2482	1	8			150	150
2483	2	3			150	150
2484	0	11			150	150
2485	0	0			150	150
2486	2	0			150	150
2487	0	2			150	150
2488	2	4			81	150
2489	15	6			117	150
2490	11	29			147	150
2491	0	0			150	150
2492	0	1			150	150
2493	2	0			145	150
2494	1	1			130	150
2495	0	0			138	120
2496	75	9			150	127
2497	3	11			119	125
2498	0	0			150	150
2499	139	76			150	150
2500	0	0			81	81
2501	22	24			150	150
2502	0	0			150	150
2503	15	16			150	150
2504	5	5			150	150
2505	152	207			150	150
2506	1	0			150	150
2507	0	0			150	150
2508	1	30			150	115
2509	0	0			150	150
2510	0	0			145	150
2511	118	91			150	150
2512	47	1			150	144
2513	0	0			123	150
2514	0	0			93	93
2515	0	0			150	137
2516	0	0			150	150
2517	0	0			150	135
2518	0	0			150	133
2519	0	0			133	150
2520	166	248			128	150
2521	11	54			150	150
2522	102	203			150	150
2523	208	192			150	150
2524	44	26			150	121
2525	23	5			126	126
2526	7	20			126	138
2527	165	191			150	150
2528	2	72			149	150
2529	20	59			150	150
2530	34	28			150	150
2531	1	3			150	150
2532	26	27			150	150
2533	35	70			150	150
2534	35	23			150	150
2535	27	17			150	117
2536	24	34			150	150
2537	7	9			150	145
2538	35	46			150	150
2539	93	108			146	149
2540	15	86			150	150
2541	0	0			150	150
2542	175	259			150	150
2543	320	332			150	150
2544	0	0			150	150
2545	7	80			142	150
2546	25	21			142	113
2547	71	45			150	150
2548	67	70			150	150
2549	15	16			150	150
2550	18	17			150	150
2551	0	0			150	150
2552	27	20			150	150
2553	9	7			150	150
2554	90	3			150	150
2555	5	0			150	125
2556	56	72			150	150
2557	0	0			150	150
2558	32	0			150	150
2559	32	0			150	150
2560	134	135			150	150
2561	46	74			147	150
2562	0	0			150	98
2563	0	0			150	98
2564	0	0			150	150
2565	3	0			150	150
2566	105	149			150	150
2567	0	0			150	150
2568	0	0			150	150
2569	0	0			150	150
2570	0	0			150	114
2571	65	94			150	147
2572	50	45			150	125
2573	4	26			150	150
2574	16	16			150	150
2575	10	7			127	150
2576	0	0			123	150
2577	49	47			137	150
2578	424	385			150	150
2579	6	10			123	132
2580	289	543			150	150
2581	211	280			150	150
2582	0	0			96	99
2583	0	0			150	150
2584	0	0			150	125
2585	51	82			150	150
2586	31	58			150	150
2587	54	93			150	150
2588	0	2			147	147
2589	0	2			147	147
2590	0	3			150	150
2591	9	6			150	150
2592	4	0			150	150
2593	3	0			150	150
2594	0	0			94	94
2595	0	0			87	87
2596	0	0			87	87
2597	0	0			87	87
